TH,217802
HE,203910
IN,138094
ER,130711
AN,118819
RE,95834
HA,90474
ND,89851
ED,84390
ES,82945
AT,80691
TO,78555
EN,77139
ON,76259
OU,76230
ST,73072
EA,72213
NG,71964
HI,71807
NT,71361
IT,64421
AS,64296
IS,60968
OR,57720
TE,55808
ET,55414
TI,54135
SE,53146
AR,52532
OF,48977
LE,48863
SA,48246
AL,46529
NE,44810
NO,44728
VE,44667
ME,44172
SH,43922
RO,43859
OT,41997
EL,40269
DE,40018
TT,40015
TA,39809
LL,39703
WA,39144
SO,38027
RI,37644
HO,37263
SI,36560
WH,35668
SS,35656
RA,35237
BE,34809
OM,34562
AD,34537
EW,34457
DI,33803
DT,33748
LI,33262
EE,33039
UT,32203
CO,31937
EM,31747
MA,31738
OW,31730
EC,31340
RS,30699
LY,30680
WI,30639
CE,30481
CH,30189
DA,29660
NA,28785
RT,28432
YO,27490
LA,27054
DO,26829
AI,26815
US,26323
TS,26176
LO,26125
NS,26048
IM,25872
EI,25766
ID,25493
FO,25225
UR,25167
EH,25015
GH,24943
OO,24726
NC,24561
IL,24021
IC,23923
NI,23731
OS,23181
PE,23099
UN,23066
UL,22251
LD,22143
EO,21983
EF,21811
WE,21537
DS,21460
MO,21233
FT,21054
AC,21043
CA,20643
HT,20260
IO,20127
EP,19636
OL,19588
TR,19556
GA,19375
KE,19202
DH,18351
IE,18052
TW,18035
GE,17884
EV,17863
AM,17770
MI,17467
IR,17036
PR,16926
RY,16800
AY,16798
FA,16699
BU,16372
WO,16179
FI,15542
SW,15491
EB,15482
EY,15460
SP,14911
GO,14836
AV,14728
PO,14727
YA,14475
SU,14436
AP,14239
IG,14228
FR,14188
PA,14186
YT,14125
RD,14064
FE,13997
AB,13947
OV,13310
TL,13309
OD,13223
DB,12896
GT,12545
BO,12488
DR,12459
AG,12334
YS,12258
DW,12178
RR,12158
BL,12000
TU,11976
VI,11913
SC,11862
NH,11848
IF,11710
CT,11594
TY,11499
EG,11422
DN,11347
GI,11001
UG,10702
OP,10666
LT,10661
KI,10551
RM,10534
PL,10521
RN,10293
IA,10292
IV,10218
SM,9993
OK,9968
YE,9948
OH,9713
PI,9711
RH,9477
OA,9462
CK,9356
AW,9172
GR,9127
UP,9089
DL,8921
DD,8910
SB,8822
MP,8811
SL,8765
OI,8709
YI,8685
OB,8479
NW,8362
AK,8297
LS,8274
DM,8243
SN,8238
BA,8180
SF,8179
UC,8147
FF,8144
PT,7844
NL,7781
LF,7780
NY,7775
YW,7771
RC,7670
CI,7668
EX,7668
TB,7634
RU,7633
QU,7524
RW,7444
OC,7427
DF,7345
AF,7276
RL,7251
TM,7193
BY,7170
MY,7144
TC,7116
MS,7088
PP,7070
WN,7046
BR,6940
AU,6937
GS,6801
KN,6792
CR,6746
MT,6712
YH,6397
IK,6366
DY,6340
MU,6277
FU,6133
FH,6126
CL,6103
UE,5966
NF,5957
VA,5957
RF,5943
RB,5879
NN,5800
DC,5664
TF,5640
NK,5606
SK,5580
MR,5574
UI,5560
UM,5518
UA,5504
DG,5402
HH,5395
GL,5380
DU,5346
CU,5333
DP,5288
YD,5274
YB,5172
RP,5127
FL,5126
HR,5043
TD,5038
HU,5036
RG,5013
UD,4899
LU,4659
SD,4611
MB,4603
UB,4390
NB,4382
TN,4377
GU,4315
OG,4203
YC,4149
YF,4134
PU,4095
KO,4064
NM,4046
TP,3960
YM,3950
LW,3901
HS,3865
EU,3856
IB,3854
KA,3847
MM,3840
HY,3838
SR,3763
RK,3758
OY,3732
NU,3718
AH,3709
PS,3617
WS,3543
FS,3540
GW,3506
IP,3499
SY,3460
GN,3421
VO,3368
BI,3354
LK,3342
KS,3222
WT,3192
LM,3189
YP,3146
HW,3135
RV,3123
OE,3119
SG,3109
NP,3071
EK,3041
JU,3026
YL,2998
XP,2872
CC,2843
LH,2748
IH,2718
MH,2697
HM,2597
YR,2593
MW,2563
LN,2561
LB,2522
FM,2511
NV,2485
GB,2450
KT,2449
NR,2442
IW,2439
EQ,2385
FW,2361
GF,2347
CY,2260
PH,2259
GG,2250
YN,2241
KH,2192
LP,2181
TG,2167
WR,2109
GM,2098
FC,2005
DV,1993
LC,1959
WW,1927
BS,1901
TV,1889
SV,1862
FY,1854
LR,1836
JO,1799
YG,1799
UW,1767
JE,1697
XC,1693
FB,1651
LV,1588
FP,1576
ZE,1557
HN,1553
MN,1523
HL,1507
HB,1479
TK,1467
XT,1461
WL,1444
VN,1437
KL,1401
MF,1392
AA,1386
GC,1362
HF,1328
HC,1323
GP,1321
WD,1320
YY,1319
GD,1301
KW,1298
UH,1237
EJ,1223
XI,1216
AZ,1205
IZ,1192
FD,1180
UF,1177
GY,1155
PY,1146
VS,1136
UK,1133
DK,1115
HD,1105
BB,1102
XA,1087
HP,1076
SQ,1067
JA,1061
LG,1060
DJ,1038
BT,1029
UO,1016
II,998
KU,994
WM,984
ML,973
YU,945
KY,919
WC,904
IX,880
XE,862
WB,853
FG,848
ZO,829
PW,809
WF,808
NJ,806
FN,795
BJ,761
NQ,754
TZ,731
KB,727
KF,725
MC,700
WY,696
SJ,678
VW,664
YV,662
YK,661
MD,628
RX,626
AO,621
ZI,616
HG,593
KM,561
RJ,555
IU,553
PF,511
DQ,505
PB,501
VT,484
EZ,482
ZA,468
VR,453
CS,452
TQ,450
AJ,449
WP,447
TJ,445
MG,434
KR,416
YJ,409
VL,408
PM,397
GV,388
ZU,388
KC,377
UV,367
VH,364
CQ,363
FV,350
NX,344
KP,343
HV,342
XX,339
RQ,336
OX,331
AQ,327
VY,326
PC,321
OJ,318
UY,313
KD,290
AE,280
ZH,280
OZ,254
HK,253
MV,252
UZ,252
WU,251
VC,250
OQ,247
FJ,247
AX,246
VD,245
XV,242
WG,237
KG,237
XH,233
FK,231
PV,217
YQ,209
BM,202
ZZ,195
WK,189
BW,181
PD,178
PN,176
WV,175
GJ,174
IQ,162
KV,156
UU,151
GQ,151
NZ,147
VB,136
CW,133
RZ,132
BV,131
MK,126
LQ,122
GK,119
BD,118
BH,116
VF,116
ZL,114
ZY,109
HJ,105
ZK,102
VU,101
LJ,99
CB,98
UX,98
CP,97
XO,97
VG,97
CM,93
HQ,93
VP,91
CD,90
CF,85
MQ,83
PK,80
VM,78
PG,77
XW,76
FQ,76
MJ,75
BN,75
DZ,73
XU,72
ZM,68
XM,60
WJ,59
WQ,56
IJ,56
XL,55
LX,55
ZN,54
BC,51
LZ,51
BG,51
KK,50
YZ,49
CG,48
XQ,48
CN,48
JI,46
VK,45
XS,45
BF,43
PJ,41
XF,41
XY,41
KJ,40
UJ,39
GZ,37
PQ,37
ZD,36
KQ,35
SZ,34
XB,31
IY,27
ZB,25
ZW,23
BP,23
SX,22
UQ,21
VV,20
HZ,20
CV,19
WZ,16
XR,15
CZ,15
FZ,14
VZ,14
ZT,14
ZS,12
VJ,12
XN,12
XG,10
XD,10
BK,10
KZ,8
ZC,7
ZR,7
ZF,7
CJ,6
ZV,6
QS,6
ZP,6
BQ,5
FX,3
JR,3
DX,3
VQ,3
BZ,3
MZ,2
ZG,2
YX,2
JW,1
QH,1
JC,1
MX,1
QE,1
JD,1
QT,1
JT,1
QA,1
QC,1
ZQ,1
XJ,1
QR,1
WX,1
XK,1
VX,1
